ax,ay,az,state,ultrasound,stepdetected
-0.301828,0.807396,0.734196,LOOKING_FOR_MIN,0.520000,0
-0.292800,0.834724,0.699548,LOOKING_FOR_MIN,0.520000,0
-0.143716,0.807152,0.907680,LOOKING_FOR_MIN,0.520000,0
-0.024156,0.788608,1.149240,LOOKING_FOR_MIN,0.520000,0
-0.034404,0.817644,1.310768,LOOKING_FOR_MIN,0.520000,0
-0.094672,0.901336,1.162660,LOOKING_FOR_MIN,0.520000,0
-0.225212,1.061644,0.922808,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.253760,1.095804,0.882792,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.270840,1.194136,0.839848,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.101260,1.098976,0.992836,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.061244,1.049444,1.028216,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.104432,1.124840,1.024800,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.306220,1.273192,0.915732,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.332084,1.287100,0.901092,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.344040,1.275388,0.854732,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.269132,1.329312,0.780068,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.258396,1.338340,0.775676,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.259860,1.330776,0.820328,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.312564,1.340048,0.851316,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.263520,1.374452,0.843508,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.429440,1.311256,0.769820,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.478972,1.507920,0.581940,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.457012,1.576728,0.539484,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.339648,1.682624,0.469944,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.165188,1.781200,0.666120,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.271816,1.492792,0.846924,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.401136,1.339560,0.731512,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.431636,1.389092,0.570472,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.510448,1.427644,0.317688,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.603656,1.584048,0.215696,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.428464,1.567456,0.388692,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.397964,1.543300,0.484828,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.369660,1.380796,0.688080,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.480436,1.330776,0.417728,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.493612,1.372500,0.168848,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.416752,1.451800,0.215940,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.329156,1.495720,0.461648,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.284260,1.511336,0.671244,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.297680,1.446188,0.669048,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.377224,1.296616,0.339404,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.372344,1.286368,0.328424,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.369904,1.342244,0.297192,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.365268,1.453020,0.263764,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.345504,1.458388,0.164700,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.205204,1.428864,0.057584,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.141520,1.311256,0.034648,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.071248,1.213412,0.003660,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.109312,1.134112,-0.037820,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.130540,1.161684,-0.214964,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.137128,1.196332,-0.263764,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.113216,1.149728,-0.329156,LOOKING_FOR_SECOND_MAX,0.520000,0
0.030012,1.073112,-0.355020,LOOKING_FOR_SECOND_MAX,0.520000,0
0.024888,1.059204,-0.347212,LOOKING_FOR_SECOND_MAX,0.520000,0
0.015372,1.068476,-0.267180,LOOKING_FOR_SECOND_MAX,0.520000,0
0.057828,1.151680,-0.242048,LOOKING_FOR_SECOND_MAX,0.520000,0
0.131516,1.183156,-0.267424,LOOKING_FOR_SECOND_MAX,0.520000,0
0.204960,1.183644,-0.272304,LOOKING_FOR_SECOND_MAX,0.520000,0
0.224724,0.897920,-0.276208,LOOKING_FOR_SECOND_MAX,0.520000,0
0.191052,0.833748,-0.259128,LOOKING_FOR_SECOND_MAX,0.520000,0
0.158844,0.682712,-0.223748,LOOKING_FOR_SECOND_MAX,0.520000,0
0.122000,0.607316,-0.217892,LOOKING_FOR_SECOND_MAX,0.520000,0
0.134688,0.591944,-0.228872,LOOKING_FOR_SECOND_MAX,0.520000,0
0.144204,0.701500,-0.319152,LOOKING_FOR_SECOND_MAX,0.520000,0
0.225944,0.790072,-0.311832,LOOKING_FOR_SECOND_MAX,0.520000,0
0.332572,0.693936,-0.172264,LOOKING_FOR_SECOND_MAX,0.520000,0
0.500688,0.503616,-0.082228,LOOKING_FOR_SECOND_MAX,0.520000,0
0.395524,0.541436,-0.167628,LOOKING_FOR_SECOND_MAX,0.520000,0
0.358192,0.590480,-0.224236,LOOKING_FOR_SECOND_MAX,0.520000,0
0.383324,0.581940,-0.137616,LOOKING_FOR_SECOND_MAX,0.520000,0
0.316712,0.471652,-0.046848,LOOKING_FOR_SECOND_MAX,0.520000,0
0.324520,0.424316,-0.003172,LOOKING_FOR_SECOND_MAX,0.520000,0
0.311100,0.370148,0.024156,LOOKING_FOR_SECOND_MAX,0.520000,0
0.280600,0.152012,0.018300,LOOKING_FOR_SECOND_MAX,0.520000,0
0.271816,0.059292,-0.070516,LOOKING_FOR_SECOND_MAX,0.520000,0
0.283772,0.054168,-0.088084,LOOKING_FOR_SECOND_MAX,0.520000,0
0.327936,0.060268,-0.131028,LOOKING_FOR_MIN,0.520000,1
0.332816,0.022204,-0.177876,LOOKING_FOR_MIN,0.520000,0
0.321592,-0.000976,-0.224236,LOOKING_FOR_MIN,0.520000,0
0.277184,0.005856,-0.239120,LOOKING_FOR_MIN,0.520000,0
0.204228,0.074664,-0.237168,LOOKING_FOR_MIN,0.520000,0
0.167872,0.083936,-0.211060,LOOKING_FOR_MIN,0.520000,0
0.181536,0.039772,-0.204716,LOOKING_FOR_MIN,0.520000,0
0.201788,-0.078080,-0.007320,LOOKING_FOR_MIN,0.520000,0
-0.032452,-0.172264,0.152012,LOOKING_FOR_MIN,0.520000,0
-0.059292,-0.195688,0.173240,LOOKING_FOR_MIN,0.520000,0
-0.076616,-0.251076,0.215696,LOOKING_FOR_MIN,0.520000,0
-0.152500,-0.289384,0.342332,LOOKING_FOR_MIN,0.520000,0
-0.199348,-0.285968,0.387716,LOOKING_FOR_MIN,0.520000,0
-0.238876,-0.297192,0.425780,LOOKING_FOR_MIN,0.520000,0
-0.143472,-0.267912,0.462380,LOOKING_FOR_MIN,0.520000,0
-0.154696,-0.276696,0.545584,LOOKING_FOR_MIN,0.520000,0
-0.245220,-0.293288,0.721020,LOOKING_FOR_MIN,0.520000,0
-0.361364,-0.251564,0.960384,LOOKING_FOR_MIN,0.520000,0
-0.385032,-0.216672,0.999180,LOOKING_FOR_MIN,0.520000,0
-0.464332,-0.121024,1.097512,LOOKING_FOR_MIN,0.520000,0
-0.531188,-0.044408,1.512312,LOOKING_FOR_MIN,0.520000,0
-0.502396,-0.070028,1.608204,LOOKING_FOR_MIN,0.520000,0
-0.569008,-0.236436,1.681404,LOOKING_FOR_MIN,0.520000,0
-0.697840,-0.270596,1.576484,LOOKING_FOR_MIN,0.520000,0
-0.711260,-0.252052,1.486448,LOOKING_FOR_MIN,0.520000,0
-0.718336,-0.209596,1.368352,LOOKING_FOR_MIN,0.520000,0
-0.694668,-0.185684,1.237080,LOOKING_FOR_MIN,0.520000,0
-0.760060,-0.180804,1.228052,LOOKING_FOR_MIN,0.520000,0
-0.885720,-0.098576,1.269776,LOOKING_FOR_MIN,0.520000,0
-0.773480,-0.022936,1.308572,LOOKING_FOR_MIN,0.520000,0
-0.740784,0.035380,1.319308,LOOKING_FOR_MIN,0.520000,0
-0.681736,0.112240,1.397632,LOOKING_FOR_MIN,0.520000,0
-0.633668,0.169824,1.487180,LOOKING_FOR_MIN,0.520000,0
-0.634400,0.157136,1.485960,LOOKING_FOR_MIN,0.520000,0
-0.595116,0.248880,1.512556,LOOKING_FOR_MIN,0.520000,0
-0.657336,0.205448,1.544276,LOOKING_FOR_MIN,0.520000,0
-0.732244,0.152988,1.574776,LOOKING_FOR_MIN,0.520000,0
-0.818620,0.097844,1.607228,LOOKING_FOR_MIN,0.520000,0
-0.813252,0.188612,1.535492,LOOKING_FOR_MIN,0.520000,0
-0.797392,0.200812,1.542812,LOOKING_FOR_MIN,0.520000,0
-0.650504,0.072224,1.824144,LOOKING_FOR_MIN,0.520000,0
-0.677344,0.135176,1.746308,LOOKING_FOR_MIN,0.520000,0
-0.747860,0.150792,1.684820,LOOKING_FOR_MIN,0.520000,0
-1.016504,0.102236,1.448384,LOOKING_FOR_MIN,0.520000,0
-0.916952,-0.065880,1.240496,LOOKING_FOR_MIN,0.520000,0
-0.955260,-0.022936,1.156072,LOOKING_FOR_MIN,0.520000,0
-1.120936,0.291336,1.005280,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.251232,0.728828,0.731268,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.217560,0.757620,0.573156,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.120204,1.039684,0.682224,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.997472,0.956236,0.709308,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.847900,0.873764,0.900604,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.879132,0.871812,0.818132,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.870592,0.540460,0.755180,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.940620,0.849852,0.857172,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.890112,0.810080,1.021872,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.963068,0.253272,1.028704,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.159000,-0.007808,0.783240,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.167296,0.223504,0.665876,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.981124,0.357948,0.495808,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.814960,0.692228,0.367464,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.741028,0.938180,0.305732,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.330132,0.129564,0.618784,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.286456,-0.427488,0.822524,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.400892,-0.809836,0.906460,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.525088,-0.872544,0.879132,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.699792,-0.217648,0.936716,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.602924,-0.185684,0.732976,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.508008,-0.002440,0.789340,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.519720,-0.136152,0.626592,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.510448,-0.185440,0.555832,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.459940,-0.224724,0.489464,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.482876,-0.025132,0.220332,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.425780,-0.149328,0.233264,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.351848,0.072956,0.278648,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.388448,-0.007320,0.361852,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.380396,0.000732,0.402600,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.389912,0.019032,0.435540,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.445300,0.072224,0.433588,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.414312,0.118584,0.398696,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.419192,0.168848,0.432124,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.456524,0.143960,0.465064,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.513132,0.132980,0.461160,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.554124,0.117120,0.462380,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.774700,0.179828,0.423096,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.042856,0.216184,0.441640,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.947696,0.147864,0.463600,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.891576,0.133712,0.569252,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.936228,0.125172,0.608048,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.956480,0.173240,0.733464,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.111664,0.203008,0.642452,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.174860,0.267424,0.641964,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.332484,0.377224,0.738100,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.299788,0.381128,0.856440,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.239520,0.364780,0.802272,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.182424,0.351848,0.841800,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.164856,0.330864,0.652212,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.044808,0.399184,0.429440,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.150216,0.472140,0.258884,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.155340,0.545584,0.297680,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.105808,0.522404,0.252784,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.068964,0.395768,0.179096,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.157292,0.335500,-0.064172,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.177056,0.499468,-0.104920,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.136552,0.474092,-0.188856,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.235860,0.404796,-0.427976,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.309792,0.328424,-0.478728,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.379820,0.195688,-0.347944,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.316868,0.357948,0.002196,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.254404,0.427000,0.057340,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.218292,0.551196,0.128344,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.120692,0.850340,0.173972,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.312476,0.613904,-0.094672,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.333948,0.564616,-0.037576,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.254892,0.630984,0.724192,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.172908,0.835944,1.091900,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.151192,0.809592,1.222928,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.070672,0.786168,1.250012,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.211460,1.032608,1.108736,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.277584,1.044320,1.051396,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.403732,0.977952,1.013820,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.372500,0.987956,1.177788,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.362496,0.968436,1.315160,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.271240,0.848144,1.403000,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.195600,0.827160,1.358348,LOOKING_FOR_SECOND_MAX,0.520000,0
-1.120692,0.828136,1.310524,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.937692,0.763720,1.196576,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.815692,0.650260,1.094828,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.757620,0.589016,1.064572,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.670268,0.566568,1.079944,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.471896,0.472140,1.111420,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.254736,0.439688,1.142652,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.148108,0.497760,1.182668,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.145180,0.400648,1.030412,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.185928,0.287676,0.928908,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.265228,0.182512,0.767136,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.250832,0.121756,0.796904,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.182268,0.079788,0.865224,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.113216,0.060512,0.873276,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.025132,0.030988,0.654164,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.005612,0.028792,0.527772,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.041724,0.047336,0.373076,LOOKING_FOR_SECOND_MAX,0.520000,0
0.006588,0.072712,0.241072,LOOKING_FOR_SECOND_MAX,0.520000,0
0.036112,0.004880,0.177388,LOOKING_FOR_SECOND_MAX,0.520000,0
0.068076,-0.063196,0.095160,LOOKING_FOR_SECOND_MAX,0.520000,0
0.058560,-0.000244,0.001708,LOOKING_FOR_SECOND_MAX,0.520000,0
0.045140,0.027084,-0.008052,LOOKING_FOR_SECOND_MAX,0.520000,0
0.021716,0.027816,0.040016,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.019520,-0.003904,0.111752,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.053192,0.010248,0.133712,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.140300,0.080276,0.041236,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.198372,0.217892,-0.225456,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.403332,0.349408,-0.335500,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.465064,0.516060,-0.306708,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.413092,0.682224,-0.432368,LOOKING_FOR_MIN,0.520000,1
-0.410408,0.663924,-0.631716,LOOKING_FOR_MIN,0.520000,0
-0.432612,0.642940,-0.685152,LOOKING_FOR_MIN,0.520000,0
-0.352092,0.656360,-0.635132,LOOKING_FOR_MIN,0.520000,0
-0.524112,0.690276,-0.427488,LOOKING_FOR_MIN,0.520000,0
-0.592920,0.709796,-0.386984,LOOKING_FOR_MIN,0.520000,0
-0.670024,0.974780,-0.320128,LOOKING_FOR_MIN,0.520000,0
-0.422852,0.894260,-0.488244,LOOKING_FOR_MIN,0.520000,0
-0.450912,0.810812,-0.587552,LOOKING_FOR_MIN,0.520000,0
-0.611952,0.833992,-0.573644,LOOKING_FOR_MIN,0.520000,0
-0.762744,1.008696,-0.263032,LOOKING_FOR_MIN,0.520000,0
-0.833504,1.055056,-0.100284,LOOKING_FOR_MIN,0.520000,0
-0.813496,1.075552,0.138836,LOOKING_FOR_MIN,0.520000,0
-0.734196,1.265140,-0.020984,LOOKING_FOR_MIN,0.520000,0
-0.703208,1.282220,-0.041724,LOOKING_FOR_MIN,0.520000,0
-0.463356,1.212924,-0.074176,LOOKING_FOR_MIN,0.520000,0
-0.581940,1.063840,0.078812,LOOKING_FOR_MIN,0.520000,0
-0.643184,1.014308,0.247904,LOOKING_FOR_MIN,0.520000,0
-0.681004,1.086044,0.523380,LOOKING_FOR_MIN,0.520000,0
-0.602924,0.989420,0.862784,LOOKING_FOR_MIN,0.520000,0
-0.460916,1.067500,0.947208,LOOKING_FOR_MIN,0.520000,0
-0.167872,1.150460,1.011624,LOOKING_FOR_MIN,0.520000,0
-0.298412,1.160708,0.944036,LOOKING_FOR_MIN,0.520000,0
-0.505080,1.087752,0.838384,LOOKING_FOR_MIN,0.520000,0
-0.675392,1.037000,0.723948,LOOKING_FOR_MIN,0.520000,0
-0.814472,0.372588,1.376892,LOOKING_FOR_MIN,0.520000,0
-0.708088,0.405040,1.695556,LOOKING_FOR_MIN,0.520000,0
-0.751032,0.332084,1.983964,LOOKING_FOR_MIN,0.520000,0
-1.029192,-0.125416,1.898808,LOOKING_FOR_MIN,0.520000,0
-1.082384,-0.210572,1.818532,LOOKING_FOR_MIN,0.520000,0
-1.139480,-0.371368,1.746308,LOOKING_FOR_MIN,0.520000,0
-1.045296,-0.218624,1.597712,LOOKING_FOR_MIN,0.520000,0
-0.919392,-0.050508,1.637728,LOOKING_FOR_MIN,0.520000,0
-0.652456,0.133224,1.752408,LOOKING_FOR_MIN,0.520000,0
-0.504348,-0.093696,1.673108,LOOKING_FOR_MIN,0.520000,0
-0.152744,0.122488,1.461804,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.110044,0.135176,1.334192,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.040748,0.086620,1.186816,LOOKING_FOR_SECOND_MAX,0.520000,0
0.064660,-0.030256,0.744932,LOOKING_FOR_SECOND_MAX,0.520000,0
0.078812,-0.023424,0.673684,LOOKING_FOR_SECOND_MAX,0.520000,0
0.093208,-0.031720,0.585112,LOOKING_FOR_SECOND_MAX,0.520000,0
0.114436,0.000000,0.523136,LOOKING_FOR_SECOND_MAX,0.520000,0
0.088328,0.073200,0.480192,LOOKING_FOR_SECOND_MAX,0.520000,0
0.028060,0.156160,0.367220,LOOKING_FOR_SECOND_MAX,0.520000,0
0.014396,0.148108,0.254736,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.058804,0.105164,0.218380,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.050752,0.078324,0.128100,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.079788,0.050020,-0.062952,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.200812,0.130540,-0.178852,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.314760,0.241804,-0.462136,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.364780,0.813740,-1.038708,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.049776,1.175592,-1.375428,LOOKING_FOR_SECOND_MAX,0.520000,0
0.485804,0.867908,-0.730780,LOOKING_FOR_MIN,0.520000,1
0.338916,0.449692,-0.233752,LOOKING_FOR_MIN,0.520000,0
0.229848,0.524844,0.064172,LOOKING_FOR_MIN,0.520000,0
0.924272,1.800964,0.407480,LOOKING_FOR_MIN,0.520000,0
1.896612,2.153544,0.401380,LOOKING_FOR_MIN,0.520000,0
1.726300,1.925892,0.472384,LOOKING_FOR_MIN,0.520000,0
1.376160,1.437404,0.990396,LOOKING_FOR_MIN,0.520000,0
0.852048,0.818620,1.909544,LOOKING_FOR_MIN,0.520000,0
0.374784,0.410652,2.185752,LOOKING_FOR_MIN,0.520000,0
0.258396,0.384544,2.218692,LOOKING_FOR_MIN,0.520000,0
0.494100,0.732976,1.592100,LOOKING_FOR_MIN,0.520000,0
0.519476,0.547780,1.265140,LOOKING_FOR_MIN,0.520000,0
0.412116,0.144448,1.015528,LOOKING_FOR_MIN,0.520000,0
0.541924,-0.326472,0.816424,LOOKING_FOR_MIN,0.520000,0
0.710528,-0.432124,1.606740,LOOKING_FOR_MIN,0.520000,0
0.756888,-0.650260,0.935252,LOOKING_FOR_MIN,0.520000,0
0.622444,-0.203008,0.648552,LOOKING_FOR_MIN,0.520000,0
0.529236,-0.196176,0.671000,LOOKING_FOR_MIN,0.520000,0
0.348920,-0.196664,0.499224,LOOKING_FOR_MIN,0.520000,0
0.064416,-0.321592,-0.010004,LOOKING_FOR_MIN,0.520000,0
-0.007808,-0.335988,-0.238632,LOOKING_FOR_MIN,0.520000,0
-0.041724,-0.423340,-0.576816,LOOKING_FOR_MIN,0.520000,0
-0.281576,-0.422852,-0.857660,LOOKING_FOR_MIN,0.520000,0
-0.376492,-0.449448,-0.932568,LOOKING_FOR_MIN,0.520000,0
-0.549732,-0.502152,-0.813008,LOOKING_FOR_MIN,0.520000,0
-0.399184,-0.387472,-0.824720,LOOKING_FOR_MIN,0.520000,0
-0.382348,-0.362828,-0.713700,LOOKING_FOR_MIN,0.520000,0
-0.377956,-0.165920,-0.228628,LOOKING_FOR_MIN,0.520000,0
0.461404,0.847168,0.866200,LOOKING_FOR_MIN,0.520000,0
0.927688,1.220000,1.120936,LOOKING_FOR_MIN,0.520000,0
1.493768,1.484740,1.318576,LOOKING_FOR_MIN,0.520000,0
1.814872,1.372012,2.805268,LOOKING_FOR_MIN,0.520000,0
1.699216,1.347856,3.137352,LOOKING_FOR_MIN,0.520000,0
0.939644,1.542568,2.188680,LOOKING_FOR_MIN,0.520000,0
0.640500,0.485560,1.309548,LOOKING_FOR_MIN,0.520000,0
0.624884,0.326228,1.277340,LOOKING_FOR_MIN,0.520000,0
0.806176,0.272060,1.173640,LOOKING_FOR_MIN,0.520000,0
1.254160,0.176656,1.367132,LOOKING_FOR_MIN,0.520000,0
1.293688,-0.253760,0.909388,LOOKING_FOR_MIN,0.520000,0
1.083116,0.412116,0.494100,LOOKING_FOR_MIN,0.520000,0
0.756400,0.058560,0.057828,LOOKING_FOR_MIN,0.520000,0
0.553880,-0.055144,0.012444,LOOKING_FOR_MIN,0.520000,0
0.362584,-0.155184,-0.093452,LOOKING_FOR_MIN,0.520000,0
0.175924,-0.500932,-0.168848,LOOKING_FOR_MIN,0.520000,0
0.158356,-0.544608,-0.263032,LOOKING_FOR_MIN,0.520000,0
0.112972,-0.548756,-0.306708,LOOKING_FOR_MIN,0.520000,0
-0.095648,-0.430172,-0.705160,LOOKING_FOR_MIN,0.520000,0
-0.191296,-0.376980,-0.815936,LOOKING_FOR_MIN,0.520000,0
-0.292800,-0.270840,-0.877424,LOOKING_FOR_MIN,0.520000,0
-0.238388,-0.154696,-0.499956,LOOKING_FOR_MIN,0.520000,0
-0.190564,-0.066368,-0.289872,LOOKING_FOR_MIN,0.520000,0
0.075152,0.167140,0.398452,LOOKING_FOR_MIN,0.520000,0
0.547780,0.766404,1.187304,LOOKING_FOR_MIN,0.520000,0
0.986248,1.203408,1.729472,LOOKING_FOR_MIN,0.520000,0
1.666032,1.221464,2.678876,LOOKING_FOR_MIN,0.520000,0
1.587708,1.586976,3.277408,LOOKING_FOR_MIN,0.520000,0
0.943548,1.154852,3.176148,LOOKING_FOR_SECOND_MAX,0.520000,0
0.416996,0.506056,1.212924,LOOKING_FOR_SECOND_MAX,0.520000,0
0.519964,0.311344,1.151680,LOOKING_FOR_SECOND_MAX,0.520000,0
0.725412,0.035624,0.624884,LOOKING_FOR_SECOND_MAX,0.520000,0
0.791048,-0.245708,0.497760,LOOKING_FOR_SECOND_MAX,0.520000,0
0.674660,-0.372832,0.456280,LOOKING_FOR_SECOND_MAX,0.520000,0
0.407480,-0.428220,0.362340,LOOKING_FOR_SECOND_MAX,0.520000,0
0.128100,-0.404308,0.152988,LOOKING_FOR_SECOND_MAX,0.520000,0
0.073688,-0.437248,0.035868,LOOKING_FOR_SECOND_MAX,0.520000,0
0.095404,-0.626104,-0.147376,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.136640,-0.719312,-0.270840,LOOKING_FOR_SECOND_MAX,0.520000,0
