ax,ay,az,gx,gy,gz
0.095,-0.395,1.097,-1.038,17.944,-11.108
0.107,-0.286,1.194,-0.488,14.343,-17.517
0.108,-0.187,1.256,2.502,9.338,-20.935
0.105,-0.124,1.326,-0.244,5.920,-21.790
0.077,-0.088,1.371,-2.686,2.258,-22.278
0.047,-0.111,1.315,-4.211,-3.113,-21.606
-0.008,-0.110,1.188,-4.822,-10.010,-22.400
-0.062,-0.104,1.060,-5.188,-15.625,-23.743
-0.115,-0.072,0.933,-6.042,-19.226,-24.414
-0.162,-0.026,0.826,-5.249,-20.081,-24.841
-0.193,-0.003,0.761,-2.991,-18.982,-24.353
-0.208,-0.019,0.712,-1.404,-17.334,-23.010
-0.201,-0.060,0.702,0.427,-15.198,-21.301
-0.187,-0.090,0.691,1.892,-13.672,-20.447
-0.167,-0.119,0.685,2.991,-12.512,-20.569
-0.144,-0.136,0.676,3.540,-11.963,-21.423
-0.125,-0.136,0.659,2.991,-11.230,-22.339
-0.105,-0.135,0.668,2.014,-9.766,-23.193
-0.091,-0.133,0.678,2.197,-7.568,-23.865
-0.078,-0.122,0.682,1.038,-5.066,-24.658
-0.061,-0.088,0.729,-2.136,-2.075,-25.146
-0.051,-0.072,0.749,-1.099,0.122,-24.963
-0.050,-0.057,0.754,0.244,1.770,-24.170
-0.052,-0.027,0.788,-1.404,4.272,-23.376
-0.057,-0.007,0.837,-0.732,7.019,-22.339
-0.061,-0.004,0.902,0.671,8.911,-20.996
-0.077,-0.000,0.937,0.793,8.850,-19.958
-0.110,0.027,0.915,-0.122,6.958,-19.348
-0.143,0.050,0.860,-3.052,4.883,-18.127
-0.170,0.070,0.798,-5.554,4.211,-16.052
-0.197,0.086,0.738,-7.568,4.822,-14.099
-0.219,0.101,0.733,-9.583,7.263,-11.597
-0.222,0.091,0.762,-8.667,10.193,-9.094
-0.230,0.076,0.774,-5.249,11.780,-7.019
-0.226,0.043,0.802,-3.113,13.977,-4.578
-0.185,-0.021,0.889,-3.845,17.151,-2.197
-0.181,-0.018,0.968,-2.014,18.066,-2.686
-0.187,-0.015,1.043,2.441,16.907,-4.089
-0.185,-0.023,1.117,4.517,14.954,-3.906
-0.189,-0.001,1.136,2.747,10.803,-3.479
-0.201,0.023,1.100,1.953,5.676,-3.235
-0.213,0.029,1.037,2.808,1.831,-2.502
-0.221,0.046,0.968,1.770,0.244,-1.587
-0.221,0.058,0.910,0.061,0.977,-0.366
-0.218,0.064,0.943,-1.465,4.028,0.977
-0.241,0.122,0.962,-3.174,5.798,2.197
-0.259,0.073,1.005,-1.343,5.432,4.333
-0.250,-0.027,1.057,6.042,6.775,6.531
-0.261,-0.012,1.122,0.183,6.775,7.324
-0.298,0.057,1.115,-4.211,5.005,7.080
-0.321,0.134,1.113,-1.526,3.723,7.263
-0.335,0.191,1.107,-0.427,3.601,9.155
-0.351,0.266,1.163,0.977,5.066,12.085
-0.348,0.268,1.184,5.493,6.775,16.296
-0.333,0.238,1.156,8.484,7.446,20.508
-0.297,0.199,1.056,9.888,8.118,24.170
-0.245,0.195,0.955,8.667,11.230,27.954
-0.141,0.147,0.951,8.423,19.287,33.020
0.007,0.010,1.112,10.498,30.273,37.903
0.119,-0.130,1.389,14.893,39.307,37.659
0.199,-0.258,1.735,19.592,43.030,33.081
0.206,-0.352,2.010,20.325,38.086,26.733
0.176,-0.395,2.112,14.099,24.597,18.127
0.097,-0.378,1.998,-0.854,5.676,9.827
0.012,-0.237,1.625,-15.808,-16.968,1.648
-0.086,-0.053,1.173,-20.874,-36.560,-3.906
-0.168,0.117,0.794,-21.362,-47.119,-5.615
-0.198,0.248,0.557,-18.677,-46.692,-3.662
-0.217,0.349,0.412,-9.827,-40.649,0.000
-0.218,0.350,0.368,0.610,-31.372,7.019
-0.172,0.273,0.437,6.409,-16.663,16.357
-0.103,0.153,0.576,9.827,-3.052,23.804
-0.035,0.066,0.786,13.367,6.775,27.283
-0.007,0.021,0.983,19.775,10.742,27.283
0.005,-0.098,1.106,24.902,9.766,27.649
0.028,-0.165,1.167,22.156,6.897,26.794
0.020,-0.175,1.195,14.343,3.418,23.499
-0.026,-0.136,1.160,9.094,-1.282,19.653
-0.094,-0.103,1.068,7.751,-5.737,15.930
-0.146,-0.107,1.013,7.690,-8.179,14.099
-0.181,-0.104,0.994,6.531,-8.667,13.123
-0.220,-0.082,0.974,4.761,-9.155,11.719
-0.254,-0.072,0.937,3.540,-10.315,10.681
-0.281,-0.064,0.893,2.258,-11.169,9.827
-0.434,-0.113,0.842,2.319,-11.597,9.033
-0.268,-0.073,0.748,4.211,-11.597,7.080
-0.279,-0.057,0.710,6.470,-9.766,5.432
-0.252,-0.021,0.671,7.080,-7.324,4.333
-0.226,-0.017,0.649,7.874,-4.456,4.700
-0.195,-0.021,0.669,8.728,-1.099,4.883
-0.169,-0.036,0.712,9.338,2.319,5.005
-0.147,-0.086,0.742,10.559,4.761,5.615
-0.130,-0.134,0.769,10.437,6.226,4.944
-0.124,-0.154,0.802,9.216,7.568,2.930
-0.125,-0.146,0.836,8.423,7.996,0.610
-0.135,-0.125,0.850,7.812,7.874,-1.282
-0.148,-0.108,0.837,7.202,7.385,-2.686
-0.163,-0.098,0.818,6.409,7.751,-3.845
-0.178,-0.082,0.814,5.737,9.216,-5.066
-0.191,-0.053,0.848,5.188,11.658,-5.920
-0.197,-0.037,0.909,5.005,13.794,-6.714
-0.219,-0.008,0.951,6.104,14.038,-7.874
-0.231,-0.001,0.974,7.263,12.695,-7.874
-0.235,-0.009,1.002,6.836,11.719,-7.019
-0.237,-0.030,1.026,5.554,10.193,-6.592
-0.235,-0.074,1.034,4.761,7.751,-6.226
-0.240,-0.098,1.016,3.723,4.517,-7.141
-0.257,-0.088,0.977,2.075,1.404,-8.728
-0.274,-0.077,0.926,1.282,-0.488,-10.376
-0.278,-0.070,0.892,1.160,-0.366,-11.230
-0.299,-0.058,0.912,1.282,1.038,-12.329
-0.286,0.015,0.888,0.366,1.160,-13.733
-0.326,0.066,0.882,-3.113,-0.916,-14.709
-0.286,-0.024,0.902,7.690,0.977,-13.245
-0.229,-0.131,1.015,8.423,4.456,-10.071
-0.208,-0.104,1.115,4.578,4.761,-12.451
-0.197,-0.081,1.216,9.338,3.601,-15.808
-0.183,-0.056,1.263,13.245,1.160,-17.578
-0.185,-0.029,1.280,11.414,-2.014,-18.127
-0.216,0.045,1.270,12.817,-5.676,-20.203
-0.253,0.096,1.254,15.747,-8.911,-20.874
-0.288,0.122,1.205,16.846,-11.475,-20.142
-0.333,0.151,1.160,16.113,-13.062,-18.860
-0.378,0.180,1.102,14.526,-13.550,-16.541
-0.409,0.200,1.009,13.062,-13.123,-13.184
-0.400,0.205,0.932,11.719,-10.315,-9.033
-0.354,0.192,0.879,11.719,-4.578,-4.578
-0.249,0.114,0.913,12.268,3.540,0.183
-0.121,0.002,0.984,14.221,13.733,4.395
0.011,-0.086,1.108,13.062,23.315,6.653
0.139,-0.171,1.330,11.597,31.311,6.958
0.228,-0.262,1.606,13.550,35.034,5.310
0.249,-0.321,1.791,16.418,31.006,1.282
0.200,-0.385,1.823,17.212,19.714,-3.052
0.139,-0.464,1.633,10.559,4.395,-7.141
0.060,-0.422,1.337,-2.563,-8.911,-13.855
-0.053,-0.236,1.006,-5.920,-19.409,-22.888
-0.122,-0.128,0.731,-2.808,-23.499,-26.123
-0.167,-0.056,0.521,1.465,-21.973,-26.611
-0.180,-0.021,0.441,4.944,-14.648,-24.963
-0.156,-0.013,0.458,7.629,-4.456,-21.179
-0.101,-0.032,0.544,9.705,5.859,-16.052
-0.026,-0.095,0.679,9.705,14.648,-11.475
0.050,-0.168,0.851,8.118,20.691,-8.728
0.114,-0.204,1.021,5.981,22.339,-8.850
0.165,-0.208,1.144,2.991,20.447,-11.230
0.185,-0.155,1.202,0.244,14.954,-15.381
0.145,-0.044,1.172,0.793,8.118,-19.592
0.136,-0.029,1.147,0.549,4.395,-18.799
0.119,-0.026,1.100,-1.831,1.648,-17.090
0.081,-0.010,1.044,-1.831,-0.427,-16.357
0.041,-0.006,0.994,-0.183,-1.404,-16.052
0.004,0.012,0.931,0.549,-1.831,-15.930
-0.037,0.061,0.879,1.160,-1.343,-15.564
-0.077,0.114,0.840,2.930,0.427,-14.526
-0.096,0.129,0.833,3.113,3.113,-12.085
-0.109,0.122,0.822,3.052,5.493,-9.277
-0.111,0.102,0.809,3.296,6.775,-6.592
-0.101,0.074,0.804,3.235,7.935,-4.517
-0.087,0.045,0.809,2.930,8.972,-3.113
-0.072,0.018,0.826,3.235,10.193,-1.831
-0.057,-0.014,0.825,3.296,11.292,-0.977
-0.040,-0.039,0.824,3.845,12.268,-0.671
-0.021,-0.044,0.840,3.784,14.282,-0.610
0.001,-0.036,0.898,4.517,16.846,-0.488
0.021,-0.043,0.964,6.165,19.043,-0.122
0.038,-0.069,1.021,7.019,19.165,0.183
0.045,-0.077,1.068,7.324,17.822,0.244
0.042,-0.056,1.075,7.446,15.320,-0.061
0.032,-0.020,1.051,6.653,12.390,0.000
0.017,0.011,1.004,5.798,9.949,0.610
0.001,0.024,0.963,5.554,8.850,1.953
-0.014,0.029,0.924,5.432,9.216,3.662
-0.028,0.036,0.902,4.822,10.315,5.615
-0.038,0.049,0.897,3.601,11.597,7.690
-0.039,0.062,0.912,2.441,13.062,9.888
-0.037,0.060,0.945,1.892,13.794,12.512
-0.032,0.039,0.973,1.404,13.855,14.709
-0.028,0.024,0.988,0.488,12.939,16.296
-0.025,0.020,1.002,-0.427,12.024,17.334
-0.018,0.004,1.032,-0.732,11.169,18.494
-0.012,-0.024,1.071,-0.427,9.827,19.531
-0.016,-0.038,1.100,-0.305,7.385,19.653
-0.025,-0.050,1.075,-1.343,4.822,19.958
-0.028,-0.044,1.042,-4.395,3.235,20.325
-0.042,-0.020,1.000,-5.493,2.319,20.203
-0.069,-0.020,0.977,-3.967,2.625,20.691
-0.077,-0.034,0.957,-1.953,4.028,21.362
-0.065,-0.033,0.987,0.549,6.653,21.912
-0.067,-0.041,1.040,2.258,9.277,22.705
-0.066,-0.059,1.067,2.441,9.766,23.254
-0.067,-0.063,1.046,2.014,8.789,23.987
-0.083,-0.050,1.010,1.160,7.446,24.414
-0.094,-0.044,0.989,1.160,7.324,25.085
-0.092,-0.046,0.957,2.136,8.484,26.001
-0.090,-0.050,0.944,2.808,10.254,26.550
-0.096,-0.082,0.961,4.272,12.756,27.161
-0.092,-0.127,0.999,3.906,15.320,27.344
-0.074,-0.127,1.034,2.502,17.151,26.611
-0.071,-0.102,1.059,2.014,17.761,24.536
-0.080,-0.094,1.080,1.221,17.700,23.315
-0.078,-0.087,1.116,0.427,17.334,22.400
-0.078,-0.109,1.138,0.793,16.418,21.240
-0.082,-0.130,1.143,0.366,14.709,19.714
-0.088,-0.107,1.139,-0.977,12.512,17.517
-0.088,-0.053,1.139,-2.258,10.620,15.442
-0.090,-0.007,1.133,-3.601,8.606,14.465
-0.089,0.019,1.106,-4.456,6.104,14.893
-0.091,0.036,1.074,-5.127,3.601,16.052
-0.089,0.043,1.034,-5.554,1.953,17.212
-0.083,0.049,0.986,-5.127,1.099,18.860
-0.085,0.037,0.969,-3.662,1.221,20.142
-0.079,0.001,0.992,-0.671,2.625,21.240
-0.078,-0.046,1.036,2.319,4.150,21.484
-0.037,-0.084,1.104,3.723,4.822,21.118
-0.026,-0.106,1.148,3.540,3.540,20.081
-0.015,-0.103,1.139,2.014,0.427,18.372
-0.019,-0.091,1.088,0.427,-2.502,16.907
-0.031,-0.080,1.016,-1.160,-4.944,15.930
-0.050,-0.067,0.971,-0.793,-6.287,15.320
-0.074,-0.092,0.940,0.671,-6.042,14.893
-0.084,-0.120,0.915,1.038,-5.188,14.587
-0.096,-0.113,0.902,-0.122,-4.028,13.184
-0.108,-0.083,0.882,-1.221,-2.747,11.780
-0.117,-0.048,0.864,-1.709,-1.770,10.925
-0.118,-0.018,0.863,-2.136,0.549,11.475
-0.116,-0.018,0.891,-2.258,3.723,12.634
-0.106,-0.053,0.937,-1.099,6.226,13.916
-0.092,-0.086,0.984,0.122,7.507,14.526
-0.079,-0.089,1.020,0.061,7.568,14.038
-0.078,-0.089,1.039,0.000,6.470,13.428
-0.077,-0.105,1.037,-0.122,4.517,13.000
-0.083,-0.115,1.014,-0.732,2.380,12.634
-0.092,-0.109,0.975,-1.465,0.488,11.719
-0.102,-0.095,0.929,-1.770,-0.549,10.742
-0.115,-0.078,0.890,-1.953,-0.061,10.010
-0.127,-0.073,0.872,-1.404,1.709,9.705
-0.133,-0.087,0.877,-0.244,4.089,9.583
-0.132,-0.105,0.891,1.160,6.592,9.094
-0.123,-0.107,0.913,1.892,8.728,8.057
-0.113,-0.088,0.947,2.258,10.498,6.897
-0.101,-0.068,0.988,2.625,11.902,6.042
-0.086,-0.056,1.031,2.991,12.512,5.920
-0.073,-0.062,1.057,3.662,12.085,6.042
-0.066,-0.075,1.055,4.028,10.437,6.165
-0.071,-0.081,1.048,3.479,8.850,5.920
-0.074,-0.080,1.048,3.357,7.935,5.554
-0.076,-0.076,1.052,3.601,7.629,5.005
-0.078,-0.076,1.060,3.601,6.958,4.578
-0.080,-0.075,1.068,3.418,6.226,4.517
-0.083,-0.076,1.068,2.869,5.066,4.333
-0.095,-0.091,1.053,2.136,3.784,4.333
-0.100,-0.103,1.018,1.465,2.686,4.150
-0.110,-0.104,0.990,0.977,2.075,3.357
-0.113,-0.105,0.978,0.610,2.563,2.625
-0.108,-0.099,0.983,0.854,3.174,1.770
-0.102,-0.089,1.004,1.282,4.333,1.160
-0.092,-0.077,1.029,1.465,4.761,0.916
-0.085,-0.067,1.040,1.709,4.272,0.732
-0.083,-0.072,1.038,2.075,3.418,0.916
-0.084,-0.101,1.031,2.808,2.686,1.160
-0.086,-0.124,1.026,3.601,2.197,0.488
-0.084,-0.131,1.021,4.150,1.953,-0.305
-0.092,-0.129,1.015,4.089,1.587,-1.160
-0.096,-0.118,1.006,3.723,1.160,-2.136
-0.095,-0.111,1.000,3.418,0.977,-2.930
-0.095,-0.115,1.000,2.319,1.099,-3.174
-0.094,-0.120,0.994,1.587,1.038,-3.662
-0.098,-0.122,0.979,0.916,0.732,-4.211
-0.101,-0.133,0.957,0.305,0.610,-4.578
-0.102,-0.156,0.946,-0.244,1.099,-4.944
-0.099,-0.181,0.943,0.427,2.014,-5.981
-0.091,-0.183,0.959,0.854,2.686,-7.568
-0.087,-0.177,0.986,0.793,3.357,-9.583
-0.106,-0.159,0.971,0.122,2.930,-11.230
-0.106,-0.176,0.979,0.977,3.052,-11.536
-0.088,-0.178,0.999,1.282,4.089,-12.329
-0.085,-0.161,1.024,0.000,4.089,-13.611
-0.079,-0.175,1.042,1.404,3.052,-14.343
-0.073,-0.194,1.030,1.770,1.099,-15.198
-0.071,-0.191,0.998,0.427,-1.038,-16.235
-0.074,-0.184,0.962,0.000,-1.892,-17.273
-0.080,-0.209,0.917,1.099,-2.197,-17.883
-0.086,-0.234,0.892,2.991,-1.831,-19.165
-0.080,-0.251,0.884,4.211,-0.122,-20.813
-0.077,-0.247,0.907,4.578,2.319,-22.461
-0.070,-0.243,0.930,4.700,4.272,-24.353
-0.070,-0.245,0.943,5.554,5.249,-25.635
-0.072,-0.251,0.947,5.249,5.371,-26.611
-0.079,-0.249,0.951,5.493,5.310,-27.954
-0.081,-0.255,0.939,6.409,5.859,-29.419
-0.093,-0.255,0.946,6.836,6.775,-30.823
-0.093,-0.248,0.953,6.836,7.446,-32.166
-0.099,-0.250,0.950,7.324,8.179,-33.447
-0.105,-0.256,0.947,7.690,8.545,-34.119
-0.114,-0.256,0.933,7.568,9.216,-34.851
-0.123,-0.259,0.910,8.240,10.437,-35.828
-0.126,-0.263,0.887,8.728,12.268,-36.621
-0.116,-0.248,0.885,9.583,15.076,-37.292
-0.122,-0.226,0.903,11.597,17.944,-38.147
-0.107,-0.256,0.964,13.916,21.606,-37.964
-0.089,-0.291,1.034,14.526,24.292,-37.903
-0.083,-0.325,1.096,14.709,25.085,-38.879
-0.074,-0.345,1.149,14.709,23.682,-40.466
-0.077,-0.338,1.159,13.489,20.325,-43.274
-0.086,-0.310,1.117,11.902,16.052,-46.204
-0.091,-0.277,1.090,10.010,13.306,-48.462
-0.092,-0.253,1.052,9.338,11.292,-50.293
-0.092,-0.240,1.007,9.399,10.376,-51.758
-0.089,-0.213,0.993,9.521,10.132,-52.795
-0.078,-0.198,0.999,10.437,11.108,-53.894
-0.068,-0.199,1.017,12.329,11.963,-54.504
-0.059,-0.204,1.048,12.268,12.634,-54.688
-0.037,-0.219,1.090,10.254,12.573,-54.565
-0.020,-0.229,1.106,8.301,11.047,-54.871
-0.015,-0.212,1.094,6.531,8.301,-56.396
-0.014,-0.184,1.081,4.517,5.554,-57.495
-0.016,-0.170,1.050,3.052,3.235,-57.556
-0.026,-0.150,1.002,1.892,1.038,-58.167
-0.037,-0.129,0.962,0.732,0.183,-58.350
-0.047,-0.125,0.918,0.000,0.183,-57.861
-0.051,-0.119,0.896,-0.427,1.404,-57.129
-0.051,-0.106,0.903,-0.427,3.296,-56.458
-0.044,-0.092,0.936,1.099,5.005,-56.091
-0.066,-0.076,0.935,3.723,5.615,-55.847
-0.063,-0.102,0.954,3.235,6.226,-53.833
-0.050,-0.128,0.978,0.610,6.714,-50.903
-0.043,-0.140,0.987,-0.427,6.226,-49.683
-0.049,-0.122,0.992,-0.183,4.700,-49.683
-0.052,-0.115,0.996,-0.427,2.869,-48.950
-0.055,-0.116,0.979,-0.366,1.221,-47.913
-0.061,-0.125,0.928,-0.549,-0.305,-46.936
-0.068,-0.116,0.891,-0.671,-0.793,-46.509
-0.070,-0.102,0.866,-0.793,-0.061,-45.776
-0.067,-0.089,0.873,-0.122,1.526,-44.556
-0.063,-0.105,0.884,0.427,3.174,-43.091
-0.059,-0.127,0.896,0.977,4.272,-41.931
-0.065,-0.128,0.888,0.854,4.578,-41.260
-0.072,-0.108,0.867,-0.366,4.639,-41.016
-0.080,-0.084,0.860,-1.038,5.554,-40.161
-0.086,-0.081,0.862,-0.732,7.080,-38.757
-0.089,-0.089,0.887,-0.488,8.728,-37.109
-0.087,-0.099,0.932,-0.122,10.010,-35.706
-0.085,-0.102,0.978,0.366,10.132,-34.668
-0.083,-0.106,0.994,0.793,9.399,-33.691
-0.083,-0.097,1.000,0.732,8.057,-33.264
-0.084,-0.085,0.987,0.610,6.775,-32.593
-0.085,-0.057,0.985,0.549,6.226,-32.227
-0.084,-0.026,1.021,1.221,6.836,-31.494
-0.100,0.010,1.049,2.686,7.019,-30.334
-0.088,-0.014,1.058,3.174,6.775,-27.283
-0.066,-0.052,1.086,1.709,6.348,-23.865
-0.068,-0.032,1.123,2.625,5.432,-23.376
-0.104,-0.017,1.166,4.333,3.967,-23.010
-0.084,0.057,1.193,2.869,2.136,-21.606
-0.129,0.184,1.154,-4.517,-2.625,-18.921
-0.093,0.151,1.091,1.465,-7.141,-14.343
0.100,0.192,1.067,10.620,-10.864,-9.216
0.005,0.131,0.913,14.099,-16.113,-3.906
-0.099,0.047,0.913,12.024,-11.597,1.404
-0.163,-0.144,0.863,7.263,-1.587,6.165
-0.052,-0.312,0.880,-0.305,10.925,5.554
0.083,-0.279,1.136,2.930,26.489,-0.793
0.063,-0.167,1.382,4.395,34.912,-9.216
0.083,-0.054,1.593,7.019,35.400,-16.052
0.088,0.016,1.723,12.756,28.809,-19.165
0.051,0.095,1.734,13.672,15.137,-19.653
-0.010,0.174,1.575,12.756,-1.038,-18.372
-0.043,0.170,1.350,13.489,-13.550,-14.832
-0.062,0.122,1.139,14.282,-21.179,-11.169
-0.094,0.107,0.976,13.306,-24.109,-8.484
-0.124,0.121,0.865,12.512,-23.010,-6.042
-0.129,0.117,0.805,11.780,-19.470,-2.808
-0.109,0.086,0.781,9.949,-14.343,1.099
-0.090,0.047,0.808,9.644,-8.545,3.723
-0.071,-0.011,0.880,10.193,-3.357,5.127
-0.046,-0.110,0.933,11.658,-0.244,5.493
-0.023,-0.186,1.020,9.277,1.587,4.272
-0.003,-0.241,1.083,6.165,0.977,0.793
-0.008,-0.241,1.137,3.784,-1.465,-4.272
-0.024,-0.201,1.144,0.305,-4.456,-9.827
-0.044,-0.133,1.126,-2.930,-9.033,-14.954
-0.071,-0.063,1.074,-5.249,-13.428,-18.799
-0.098,-0.002,0.991,-7.324,-17.334,-20.874
-0.112,0.050,0.906,-8.667,-18.921,-21.729
-0.103,0.092,0.841,-9.033,-18.372,-20.935
-0.094,0.129,0.824,-8.545,-16.052,-19.836
-0.110,0.149,0.819,-7.202,-13.000,-18.372
-0.094,0.125,0.842,-6.287,-9.399,-15.564
-0.075,0.099,0.879,-5.310,-6.104,-13.123
-0.064,0.080,0.910,-4.578,-3.601,-11.841
-0.037,0.072,0.949,-4.272,-2.319,-11.108
-0.034,0.075,0.971,-3.418,-2.258,-11.536
-0.042,0.085,0.988,-2.197,-2.502,-12.024
-0.046,0.083,0.996,-1.099,-3.784,-11.902
-0.053,0.081,0.984,-0.366,-6.165,-11.719
-0.066,0.084,0.943,0.366,-8.484,-11.780
-0.085,0.098,0.883,0.977,-10.498,-12.268
-0.105,0.117,0.826,1.526,-11.230,-12.268
-0.119,0.125,0.790,1.892,-10.071,-11.780
-0.126,0.128,0.788,3.296,-7.812,-10.681
-0.126,0.108,0.790,5.005,-4.822,-9.460
-0.128,0.099,0.799,2.563,-2.747,-8.240
-0.122,0.074,0.856,2.319,-0.671,-7.202
-0.133,0.057,0.888,2.502,1.526,-6.653
-0.134,0.048,0.896,1.160,2.563,-6.592
-0.107,0.079,0.915,0.549,3.479,-6.531
-0.128,0.102,0.917,0.366,3.662,-5.859
-0.131,0.097,0.922,0.183,3.906,-4.761
-0.138,0.074,0.945,0.427,4.639,-3.479
-0.139,0.057,0.954,0.854,4.517,-2.563
-0.144,0.062,0.961,0.610,3.662,-2.319
-0.163,0.052,0.923,2.014,2.869,-2.136
-0.177,0.059,0.891,1.526,2.197,-1.892
-0.195,0.082,0.841,0.183,1.709,-1.526
-0.209,0.087,0.806,0.916,2.686,-0.732
-0.215,0.075,0.793,1.953,4.700,0.610
-0.216,0.036,0.796,3.357,7.141,2.197
-0.218,-0.003,0.828,4.517,9.766,2.625
-0.233,-0.014,0.841,3.906,11.536,2.625
-0.220,-0.012,0.861,3.601,13.184,2.258
-0.219,-0.013,0.883,4.578,14.526,1.892
-0.227,-0.018,0.902,4.639,15.320,1.770
-0.226,-0.035,0.933,4.700,16.541,1.282
-0.225,-0.048,0.972,5.249,17.334,0.671
-0.222,-0.045,1.002,5.371,17.334,-0.183
-0.225,-0.028,1.035,5.615,16.357,-0.916
-0.230,-0.017,1.055,6.409,14.343,-1.404
-0.236,-0.017,1.056,7.202,11.597,-1.282
-0.241,-0.030,1.032,7.996,8.606,-1.160
-0.250,-0.049,0.999,8.179,6.042,-1.038
-0.250,-0.067,0.964,8.362,4.333,-1.038
-0.246,-0.064,0.940,8.362,3.845,-1.221
-0.248,-0.067,0.922,8.301,4.028,-1.465
-0.241,-0.079,0.932,8.362,4.883,-1.465
-0.233,-0.087,0.968,8.484,5.981,-1.770
-0.227,-0.098,0.999,8.850,6.104,-2.319
-0.221,-0.118,1.021,9.216,5.432,-2.686
-0.219,-0.137,1.033,9.705,4.150,-3.540
-0.221,-0.130,1.032,9.399,2.563,-4.944
-0.206,-0.091,1.036,8.484,1.038,-6.470
-0.205,-0.044,1.050,8.606,-0.305,-7.202
-0.230,-0.026,1.055,8.850,-1.770,-6.531
-0.229,-0.043,1.059,8.850,-2.136,-5.493
-0.236,-0.063,1.084,9.155,-2.075,-4.944
-0.229,-0.065,1.097,8.484,-2.075,-5.005
-0.245,-0.063,1.114,7.629,-2.136,-5.066
-0.257,-0.060,1.142,7.690,-2.197,-4.822
-0.273,-0.047,1.156,7.202,-2.197,-4.578
-0.281,-0.018,1.171,5.493,-2.502,-4.700
-0.431,0.086,1.090,1.404,-5.127,-5.005
-0.351,0.069,0.974,-2.319,-4.761,-2.686
-0.287,-0.013,0.942,4.456,0.732,0.427
-0.229,0.009,0.870,3.418,5.066,0.488
-0.152,0.069,0.869,2.686,13.062,0.244
-0.042,0.118,0.986,7.324,24.658,0.977
0.065,0.113,1.182,10.437,36.316,3.113
0.148,0.058,1.436,13.123,44.373,4.822
0.181,-0.019,1.662,15.625,46.387,5.249
0.159,-0.101,1.810,16.296,40.771,3.845
0.100,-0.155,1.872,16.663,29.419,1.038
0.013,-0.114,1.789,16.113,14.160,-4.272
-0.097,-0.015,1.532,13.916,-2.625,-9.521
-0.190,0.045,1.222,10.986,-15.625,-10.864
-0.241,0.077,0.948,9.705,-22.827,-9.460
-0.267,0.094,0.736,7.874,-23.865,-6.531
-0.268,0.049,0.642,7.812,-19.409,-2.747
-0.214,-0.022,0.651,10.010,-11.353,0.305
-0.136,-0.100,0.710,12.146,-3.723,2.747
-0.062,-0.153,0.811,13.245,1.587,3.845
0.012,-0.176,0.944,12.878,5.249,3.723
0.053,-0.172,1.083,12.695,6.348,2.991
0.083,-0.185,1.155,12.146,4.578,2.014
0.164,-0.177,1.230,10.925,1.526,0.977
0.215,-0.112,1.234,9.888,-2.991,-0.610
0.176,0.015,1.176,7.080,-9.338,-2.014
0.115,0.104,1.064,4.700,-14.526,-1.221
0.101,0.130,1.000,3.845,-15.381,2.319
0.108,0.145,1.002,2.991,-14.648,7.202
0.067,0.110,0.992,2.869,-15.259,12.085
0.009,0.058,0.952,1.770,-16.174,15.686
-0.103,-0.023,0.863,0.427,-16.052,17.700
-0.023,-0.050,0.854,-1.038,-13.245,17.822
-0.048,-0.049,0.868,-0.732,-10.681,16.968
-0.066,-0.061,0.873,-0.732,-9.460,16.296
-0.102,-0.079,0.869,-0.244,-9.216,16.052
-0.112,-0.107,0.825,0.488,-9.521,15.503
-0.124,-0.118,0.778,-0.122,-8.850,14.404
-0.110,-0.109,0.754,-2.014,-6.958,13.184
-0.099,-0.062,0.790,-1.648,-4.333,11.902
-0.130,-0.046,0.806,1.282,-2.930,11.780
-0.104,-0.069,0.811,1.892,-2.136,12.756
-0.083,-0.091,0.827,1.709,-0.732,14.038
-0.078,-0.103,0.840,1.709,0.977,14.221
-0.081,-0.113,0.872,1.343,2.625,14.893
-0.053,-0.116,0.937,1.282,4.456,15.137
-0.052,-0.117,0.982,1.892,4.761,15.137
-0.046,-0.115,0.989,0.732,3.296,15.076
-0.041,-0.077,0.985,-0.916,1.465,14.587
-0.054,-0.016,0.965,-1.831,-0.488,14.832
-0.078,0.005,0.939,-2.258,-1.770,15.991
-0.079,-0.011,0.928,-2.808,-2.014,18.188
-0.078,-0.036,0.927,-3.296,-2.075,20.264
-0.082,-0.046,0.912,-4.333,-2.258,21.423
-0.087,-0.055,0.880,-6.042,-2.441,22.156
-0.095,-0.064,0.851,-7.324,-2.319,22.949
-0.103,-0.070,0.842,-7.996,-1.770,23.254
-0.111,-0.075,0.842,-8.301,-0.732,23.743
-0.122,-0.071,0.847,-8.301,0.793,24.292
-0.131,-0.083,0.855,-8.179,2.563,25.085
-0.127,-0.117,0.884,-8.301,4.761,25.879
-0.126,-0.141,0.900,-8.301,6.470,25.879
-0.127,-0.133,0.895,-8.667,7.874,25.024
-0.131,-0.093,0.906,-8.972,9.155,24.597
-0.155,-0.067,0.943,-7.751,10.803,25.085
-0.155,-0.094,0.996,-6.042,12.329,26.733
-0.150,-0.143,1.044,-4.700,12.878,28.137
-0.143,-0.153,1.057,-4.700,11.963,28.198
-0.158,-0.137,1.065,-4.456,10.254,27.344
-0.169,-0.115,1.052,-4.150,8.789,26.978
-0.172,-0.119,1.056,-3.662,7.385,27.649
-0.169,-0.142,1.057,-3.479,5.981,28.442
