Initialize correctly IMU!
Step Detector Configured. Starting...
ax,ay,az,state,step_detected
Measured Frequency: 0 Hz
0.101992,0.133956,0.969168,LOOKING_FOR_MIN,0
0.109556,0.137372,0.978196,LOOKING_FOR_MIN,0
0.109800,0.134932,0.984540,LOOKING_FOR_MIN,0
0.105896,0.130540,0.988688,LOOKING_FOR_MIN,0
0.097112,0.122244,0.991372,LOOKING_FOR_MIN,0
0.085644,0.110044,1.000400,LOOKING_FOR_MIN,0
0.057828,0.086132,1.000400,LOOKING_FOR_MIN,0
0.047824,0.075152,1.000400,LOOKING_FOR_MIN,0
0.041724,0.061976,1.000400,LOOKING_FOR_MIN,0
0.045140,0.048068,1.000400,LOOKING_FOR_MIN,0
0.050508,0.039528,0.999912,LOOKING_FOR_MIN,0
0.054656,0.031232,0.997472,LOOKING_FOR_MIN,0
0.056852,0.036112,0.994300,LOOKING_FOR_MIN,0
0.055388,0.041724,0.987468,LOOKING_FOR_MIN,0
0.056364,0.042944,0.977708,LOOKING_FOR_MIN,0
0.064660,0.045872,0.968924,LOOKING_FOR_MIN,0
0.073200,0.047092,0.959164,LOOKING_FOR_MIN,0
0.086132,0.046848,0.950136,LOOKING_FOR_MIN,0
0.102236,0.047824,0.944036,LOOKING_FOR_MIN,0
0.112972,0.039284,0.939400,LOOKING_FOR_MIN,0
0.126148,0.021960,0.941108,LOOKING_FOR_MIN,0
0.139812,0.016836,0.942816,LOOKING_FOR_MIN,0
0.133956,0.020496,0.951112,LOOKING_FOR_MIN,0
0.143960,0.035380,0.927932,LOOKING_FOR_MIN,0
0.148108,0.056608,0.927200,LOOKING_FOR_MIN,0
0.152744,0.075396,0.933056,LOOKING_FOR_MIN,0
0.153476,0.095404,0.943792,LOOKING_FOR_MIN,0
0.159576,0.124684,0.967216,LOOKING_FOR_MIN,0
0.160308,0.132736,0.968436,LOOKING_FOR_MIN,0
0.161772,0.140788,0.967704,LOOKING_FOR_MIN,0
0.165920,0.141032,0.960384,LOOKING_FOR_MIN,0
0.160552,0.132736,0.949892,LOOKING_FOR_MIN,0
0.162016,0.121268,0.946232,LOOKING_FOR_MIN,0
0.161528,0.106384,0.940864,LOOKING_FOR_MIN,0
0.166896,0.089792,0.943304,LOOKING_FOR_MIN,0
0.174216,0.061000,0.942816,LOOKING_FOR_MIN,0
0.182024,0.050996,0.944524,LOOKING_FOR_MIN,0
0.187880,0.043920,0.941840,LOOKING_FOR_MIN,0
0.184220,0.039772,0.947696,LOOKING_FOR_MIN,0
0.184708,0.039528,0.956968,LOOKING_FOR_MIN,0
0.184220,0.040504,0.967216,LOOKING_FOR_MIN,0
0.182512,0.039284,0.982588,LOOKING_FOR_MIN,0
0.187880,0.039284,0.975512,LOOKING_FOR_MIN,0
0.202764,0.040260,0.964288,LOOKING_FOR_MIN,0
0.207888,0.041968,0.956480,LOOKING_FOR_MIN,0
0.210816,0.039284,0.956724,LOOKING_FOR_MIN,0
0.222528,0.028060,0.953796,LOOKING_FOR_MIN,0
0.223260,0.019764,0.960140,LOOKING_FOR_MIN,0
0.225700,0.014152,0.962580,LOOKING_FOR_MIN,0
0.223748,0.005368,0.963800,LOOKING_FOR_MIN,0
0.230092,-0.014396,0.954772,LOOKING_FOR_MIN,0
0.231556,-0.027572,0.953796,LOOKING_FOR_MIN,0
0.234972,-0.035624,0.947696,LOOKING_FOR_MIN,0
0.243268,-0.040992,0.942328,LOOKING_FOR_MIN,0
0.253516,-0.042456,0.944768,LOOKING_FOR_MIN,0
0.256444,-0.044896,0.957456,LOOKING_FOR_MIN,0
0.190808,-0.064660,0.953064,LOOKING_FOR_MIN,0
0.242780,-0.074908,0.937204,LOOKING_FOR_MIN,0
0.244488,-0.081252,0.923296,LOOKING_FOR_MIN,0
0.243756,-0.086864,0.911828,LOOKING_FOR_MIN,0
0.250588,-0.085888,0.911584,LOOKING_FOR_MIN,0
0.256932,-0.079788,0.914756,LOOKING_FOR_MIN,0
0.263520,-0.069540,0.921832,LOOKING_FOR_MIN,0
0.263032,-0.046848,0.956968,LOOKING_FOR_MIN,0
0.265716,-0.037576,0.967460,LOOKING_FOR_MIN,0
0.271084,-0.030012,0.980880,LOOKING_FOR_MIN,0
0.273768,-0.026840,0.986980,LOOKING_FOR_MIN,0
0.289384,-0.028060,0.993080,LOOKING_FOR_MIN,0
0.303780,-0.031232,1.000156,LOOKING_FOR_MIN,0
0.322324,-0.039284,0.999668,LOOKING_FOR_MIN,0
0.351116,-0.065636,0.999180,LOOKING_FOR_MIN,0
0.361852,-0.082472,1.001620,LOOKING_FOR_MIN,0
0.366000,-0.093696,1.013088,LOOKING_FOR_MIN,0
0.363316,-0.101748,1.023824,LOOKING_FOR_MIN,0
0.355508,-0.103944,1.032852,LOOKING_FOR_MIN,0
0.337696,-0.108336,1.039440,LOOKING_FOR_MIN,0
0.322324,-0.113704,1.036268,LOOKING_FOR_MIN,0
0.299388,-0.117364,1.029680,LOOKING_FOR_MIN,0
0.288164,-0.107360,1.052616,LOOKING_FOR_MIN,0
0.283528,-0.087596,1.090192,LOOKING_FOR_MIN,0
0.281576,-0.065880,1.125816,LOOKING_FOR_MIN,0
0.283528,-0.051728,1.146068,LOOKING_FOR_MIN,0
0.291580,-0.040748,1.155096,LOOKING_FOR_MIN,0
Measured Frequency: 206 Hz
0.307928,-0.034892,1.155340,LOOKING_FOR_MIN,0
0.314028,-0.036600,1.151924,LOOKING_FOR_MIN,0
0.316224,-0.036356,1.152412,LOOKING_FOR_MIN,0
0.315736,-0.033428,1.149240,LOOKING_FOR_MIN,0
0.312564,-0.031232,1.143628,LOOKING_FOR_MIN,0
0.311100,-0.032696,1.142896,LOOKING_FOR_MIN,0
0.310124,-0.039528,1.157780,LOOKING_FOR_MIN,0
0.311100,-0.062464,1.159976,LOOKING_FOR_MIN,0
0.310368,-0.078812,1.153144,LOOKING_FOR_MIN,0
0.308660,-0.100772,1.151436,LOOKING_FOR_MIN,0
0.309148,-0.126880,1.161684,LOOKING_FOR_MIN,0
0.307196,-0.153476,1.188768,LOOKING_FOR_MIN,0
0.297192,-0.168848,1.229516,LOOKING_FOR_MIN,0
0.246196,-0.164700,1.332240,LOOKING_FOR_MIN,0
0.211060,-0.162992,1.382504,LOOKING_FOR_MIN,0
0.153232,-0.147376,1.427156,LOOKING_FOR_MIN,0
0.078324,-0.115656,1.458876,LOOKING_FOR_MIN,0
-0.000488,-0.069052,1.476200,LOOKING_FOR_MIN,0
-0.079544,-0.009516,1.461072,LOOKING_FOR_MIN,0
-0.136884,0.084668,1.363228,LOOKING_FOR_MIN,0
-0.219600,0.114436,1.304424,LOOKING_FOR_MIN,0
-0.252540,0.126148,1.260992,LOOKING_FOR_MIN,0
-0.276940,0.119072,1.221464,LOOKING_FOR_MIN,0
-0.277184,0.102236,1.182668,LOOKING_FOR_MIN,0
-0.255712,0.083204,1.132160,LOOKING_FOR_MIN,0
-0.159332,0.044652,1.039440,LOOKING_FOR_MIN,0
-0.132248,0.040016,1.040172,LOOKING_FOR_MIN,0
-0.093696,0.018300,0.977708,LOOKING_FOR_MIN,0
-0.051240,-0.003660,0.890356,LOOKING_FOR_MIN,0
-0.012688,-0.035136,0.816912,LOOKING_FOR_MIN,0
0.025132,-0.070516,0.757376,LOOKING_FOR_MIN,0
0.061488,-0.102968,0.713944,LOOKING_FOR_MIN,0
0.117364,-0.145180,0.693448,LOOKING_FOR_MIN,0
0.137616,-0.159088,0.703696,LOOKING_FOR_MIN,0
0.151280,-0.167384,0.723216,LOOKING_FOR_MIN,0
0.157380,-0.168604,0.741516,LOOKING_FOR_MIN,0
0.156404,-0.173484,0.755912,LOOKING_FOR_MIN,0
0.145180,-0.168116,0.771528,LOOKING_FOR_MIN,0
0.132248,-0.157868,0.820572,LOOKING_FOR_MIN,0
0.090036,-0.131028,0.843508,LOOKING_FOR_MIN,0
0.059780,-0.104920,0.868396,LOOKING_FOR_MIN,0
0.028792,-0.073688,0.885964,LOOKING_FOR_MIN,0
-0.000732,-0.039040,0.924272,LOOKING_FOR_MIN,0
-0.026108,-0.005856,0.961604,LOOKING_FOR_MIN,0
-0.111752,0.036356,0.968680,LOOKING_FOR_MIN,0
-0.101016,0.042700,0.939400,LOOKING_FOR_MIN,0
-0.119072,0.043920,0.904752,LOOKING_FOR_MIN,0
-0.127856,0.045872,0.866200,LOOKING_FOR_MIN,0
-0.131272,0.046604,0.837896,LOOKING_FOR_MIN,0
-0.126392,0.049044,0.812520,LOOKING_FOR_MIN,0
-0.085888,0.021472,0.781288,LOOKING_FOR_MIN,0
-0.076372,0.028792,0.783728,LOOKING_FOR_MIN,0
-0.085156,0.014396,0.809348,LOOKING_FOR_MIN,0
-0.094428,-0.016592,0.850828,LOOKING_FOR_MIN,0
-0.093940,-0.061976,0.893040,LOOKING_FOR_MIN,0
-0.082960,-0.108092,0.912072,LOOKING_FOR_MIN,0
-0.073200,-0.124684,0.890844,LOOKING_FOR_MIN,0
-0.071004,-0.122244,0.882060,LOOKING_FOR_MIN,0
-0.068076,-0.133956,0.882304,LOOKING_FOR_MIN,0
-0.063928,-0.154940,0.882304,LOOKING_FOR_MIN,0
-0.065392,-0.165676,0.873032,LOOKING_FOR_MIN,0
-0.070272,-0.160064,0.846924,LOOKING_FOR_MIN,0
-0.086864,-0.112484,0.791048,LOOKING_FOR_MIN,0
-0.086620,-0.089792,0.765916,LOOKING_FOR_MIN,0
-0.084912,-0.070516,0.752496,LOOKING_FOR_MIN,0
-0.075640,-0.054168,0.747860,LOOKING_FOR_MIN,0
-0.061000,-0.038308,0.747860,LOOKING_FOR_MIN,0
-0.041724,-0.023180,0.741760,LOOKING_FOR_MIN,0
0.002928,0.002928,0.735416,LOOKING_FOR_MIN,0
0.026108,0.014152,0.729560,LOOKING_FOR_MIN,0
0.043432,0.016348,0.727608,LOOKING_FOR_MIN,0
0.060268,0.014152,0.732488,LOOKING_FOR_MIN,0
0.073688,0.010492,0.747128,LOOKING_FOR_MIN,0
0.087352,0.000244,0.774456,LOOKING_FOR_MIN,0
0.101748,-0.009028,0.805688,LOOKING_FOR_MIN,0
0.113704,-0.012688,0.832772,LOOKING_FOR_MIN,0
0.133712,-0.010492,0.875960,LOOKING_FOR_MIN,0
0.140544,-0.011956,0.894016,LOOKING_FOR_MIN,0
0.147132,-0.012932,0.903288,LOOKING_FOR_MIN,0
0.155672,-0.014640,0.904996,LOOKING_FOR_MIN,0
0.164456,-0.010980,0.902068,LOOKING_FOR_MIN,0
0.170556,-0.005612,0.890112,LOOKING_FOR_MIN,0
0.172508,0.000244,0.877180,LOOKING_FOR_MIN,0
0.179584,0.005612,0.880108,LOOKING_FOR_MIN,0
0.187148,0.006832,0.893772,LOOKING_FOR_MIN,0
0.201544,0.009516,0.912804,LOOKING_FOR_MIN,0
0.214720,0.014152,0.934520,LOOKING_FOR_MIN,0
0.228140,0.017324,0.955992,LOOKING_FOR_MIN,0
0.235704,0.024156,0.975268,LOOKING_FOR_MIN,0
0.238144,0.033428,0.997716,LOOKING_FOR_MIN,0
0.227408,0.056852,1.026508,LOOKING_FOR_MIN,0
0.224724,0.070516,1.035536,LOOKING_FOR_MIN,0
0.219600,0.086376,1.044320,LOOKING_FOR_MIN,0
0.221308,0.100772,1.057496,LOOKING_FOR_MIN,0
0.225944,0.107116,1.072136,LOOKING_FOR_MIN,0
0.230580,0.106628,1.086776,LOOKING_FOR_MIN,0
0.236436,0.102480,1.096536,LOOKING_FOR_MIN,0
0.236192,0.083936,1.106052,LOOKING_FOR_MIN,0
0.257664,0.057584,1.113128,LOOKING_FOR_MIN,0
0.269864,0.028304,1.108004,LOOKING_FOR_MIN,0
0.270352,0.009028,1.087996,LOOKING_FOR_MIN,0
0.260592,0.001708,1.069696,LOOKING_FOR_MIN,0
0.250100,0.010004,1.053592,LOOKING_FOR_MIN,0
0.243268,0.018300,1.048468,LOOKING_FOR_MIN,0
0.242048,0.018788,1.047736,LOOKING_FOR_MIN,0
0.254736,-0.002684,1.054080,LOOKING_FOR_MIN,0
0.259372,-0.014640,1.065548,LOOKING_FOR_MIN,0
0.261568,-0.019276,1.079212,LOOKING_FOR_MIN,0
0.259372,-0.017812,1.091412,LOOKING_FOR_MIN,0
0.254492,-0.012688,1.103368,LOOKING_FOR_MIN,0
0.246440,-0.004148,1.109224,LOOKING_FOR_MIN,0
0.217404,0.023180,1.107028,LOOKING_FOR_MIN,0
0.200080,0.046848,1.103124,LOOKING_FOR_MIN,0
0.186904,0.067832,1.101416,LOOKING_FOR_MIN,0
0.176900,0.083692,1.103124,LOOKING_FOR_MIN,0
0.173240,0.088328,1.109956,LOOKING_FOR_MIN,0
0.173972,0.088816,1.117032,LOOKING_FOR_MIN,0
0.177144,0.087108,1.113128,LOOKING_FOR_MIN,0
0.175680,0.081252,1.106784,LOOKING_FOR_MIN,0
0.176168,0.061488,1.095560,LOOKING_FOR_MIN,0
0.174704,0.052216,1.096780,LOOKING_FOR_MIN,0
0.167384,0.041236,1.103856,LOOKING_FOR_MIN,0
0.157136,0.036600,1.121668,LOOKING_FOR_MIN,0
0.150548,0.035868,1.141676,LOOKING_FOR_MIN,0
0.142008,0.033428,1.159976,LOOKING_FOR_MIN,0
0.132736,0.030744,1.169004,LOOKING_FOR_MIN,0
0.084180,0.030500,1.194136,LOOKING_FOR_MIN,0
0.124440,0.035380,1.205604,LOOKING_FOR_MIN,0
0.117608,0.038796,1.210240,LOOKING_FOR_MIN,0
0.088084,0.042456,1.209508,LOOKING_FOR_MIN,0
0.062708,0.045628,1.203896,LOOKING_FOR_MIN,0
0.042700,0.044896,1.195356,LOOKING_FOR_MIN,0
0.042212,0.039528,1.189012,LOOKING_FOR_MIN,0
0.058804,0.030500,1.174128,LOOKING_FOR_MIN,0
0.060268,0.033916,1.166564,LOOKING_FOR_MIN,0
0.054656,0.042456,1.159732,LOOKING_FOR_MIN,0
0.048800,0.050264,1.159488,LOOKING_FOR_MIN,0
0.052704,0.054168,1.160952,LOOKING_FOR_MIN,0
0.065148,0.049776,1.167540,LOOKING_FOR_MIN,0
0.050264,0.046116,1.165344,LOOKING_FOR_MIN,0
0.040016,0.042700,1.176568,LOOKING_FOR_MIN,0
0.046360,0.016836,1.182668,LOOKING_FOR_MIN,0
0.062952,-0.005368,1.190964,LOOKING_FOR_MIN,0
0.087596,-0.029524,1.209508,LOOKING_FOR_MIN,0
0.116632,-0.052216,1.223660,LOOKING_FOR_MIN,0
0.130540,-0.069052,1.233176,LOOKING_FOR_MIN,0
0.118828,-0.066612,1.262212,LOOKING_FOR_MIN,0
0.065392,-0.019032,1.340292,LOOKING_FOR_MIN,0
0.024156,0.014396,1.376892,LOOKING_FOR_MIN,0
-0.020496,0.059292,1.405440,LOOKING_FOR_MIN,0
-0.076128,0.109068,1.425692,LOOKING_FOR_MIN,0
-0.127856,0.154452,1.437160,LOOKING_FOR_MIN,0
-0.173240,0.185928,1.427888,LOOKING_FOR_MIN,0
-0.209108,0.200080,1.402024,LOOKING_FOR_MIN,0
-0.234728,0.197640,1.318332,LOOKING_FOR_MIN,0
-0.252296,0.164212,1.256600,LOOKING_FOR_MIN,0
-0.255956,0.132980,1.183156,LOOKING_FOR_MIN,0
-0.250588,0.097600,1.101660,LOOKING_FOR_MIN,0
-0.240828,0.056608,1.019188,LOOKING_FOR_MIN,0
-0.224724,0.022936,0.950624,LOOKING_FOR_MIN,0
-0.201300,-0.002440,0.758108,LOOKING_FOR_MIN,0
-0.164944,-0.019032,0.775676,LOOKING_FOR_MIN,0
-0.131760,-0.014152,0.768844,LOOKING_FOR_MIN,0
-0.089548,-0.007320,0.760304,LOOKING_FOR_MIN,0
-0.051240,-0.017812,0.750300,LOOKING_FOR_MIN,0
-0.014152,-0.033672,0.746152,LOOKING_FOR_MIN,0
0.019276,-0.048800,0.744688,LOOKING_FOR_MIN,0
0.055388,-0.061488,0.730536,LOOKING_FOR_MIN,0
0.056364,-0.061244,0.728584,LOOKING_FOR_MIN,0
0.049288,-0.032940,0.734928,LOOKING_FOR_MIN,0
-0.000244,0.023424,0.754692,LOOKING_FOR_MIN,0
-0.002196,0.002928,0.781044,LOOKING_FOR_MIN,0
0.004636,0.024888,0.861564,LOOKING_FOR_MIN,0
0.015372,0.063684,0.943792,LOOKING_FOR_MIN,0
0.028060,0.067588,0.935252,LOOKING_FOR_MIN,0
0.027328,0.056364,0.910364,LOOKING_FOR_MIN,0
0.034160,0.016348,0.889868,LOOKING_FOR_MIN,0
0.046848,-0.023180,0.873764,LOOKING_FOR_MIN,0
0.059292,-0.052704,0.872544,LOOKING_FOR_MIN,0
0.062220,-0.052460,0.863028,LOOKING_FOR_MIN,0
0.055388,-0.009760,0.818620,LOOKING_FOR_MIN,0
0.024400,0.008540,0.787632,LOOKING_FOR_MIN,0
0.002196,0.025132,0.757132,LOOKING_FOR_MIN,0
-0.016592,0.034160,0.724436,LOOKING_FOR_MIN,0
-0.026352,0.040992,0.686860,LOOKING_FOR_MIN,0
-0.029768,0.046604,0.662460,LOOKING_FOR_MIN,0
-0.027328,0.051972,0.655140,LOOKING_FOR_MIN,0
-0.013176,0.066612,0.657580,LOOKING_FOR_MIN,0
-0.001220,0.069540,0.665388,LOOKING_FOR_MIN,0
0.014152,0.065148,0.678076,LOOKING_FOR_MIN,0
0.028792,0.063928,0.694424,LOOKING_FOR_MIN,0
0.043676,0.061976,0.717360,LOOKING_FOR_MIN,0
0.060268,0.058560,0.751520,LOOKING_FOR_MIN,0
0.070516,0.061732,0.782264,LOOKING_FOR_MIN,0
0.078080,0.065880,0.822524,LOOKING_FOR_MIN,0
0.078568,0.077348,0.832528,LOOKING_FOR_MIN,0
0.075884,0.076128,0.831796,LOOKING_FOR_MIN,0
0.076860,0.064660,0.827404,LOOKING_FOR_MIN,0
0.077104,0.049044,0.821548,LOOKING_FOR_MIN,0
0.084668,0.029280,0.813740,LOOKING_FOR_MIN,0
0.093208,0.009760,0.805688,LOOKING_FOR_MIN,0
0.102724,-0.000244,0.795684,LOOKING_FOR_MIN,0
0.120780,-0.011468,0.790804,LOOKING_FOR_MIN,0
0.129320,-0.019276,0.792268,LOOKING_FOR_MIN,0
0.132492,-0.021716,0.796660,LOOKING_FOR_MIN,0
0.136884,-0.022204,0.800564,LOOKING_FOR_MIN,0
Measured Frequency: 206 Hz
0.141764,-0.028304,0.803980,LOOKING_FOR_MIN,0
0.159088,-0.044408,0.806664,LOOKING_FOR_MIN,0
0.165432,-0.044408,0.817156,LOOKING_FOR_MIN,0
0.169824,-0.036112,0.829112,LOOKING_FOR_MIN,0
0.170556,-0.028548,0.839604,LOOKING_FOR_MIN,0
0.169824,-0.014884,0.852780,LOOKING_FOR_MIN,0
0.166408,-0.006832,0.864736,LOOKING_FOR_MIN,0
0.168848,-0.001708,0.880596,LOOKING_FOR_MIN,0
0.170800,-0.062220,0.897676,LOOKING_FOR_MIN,0
0.171776,0.021228,0.900848,LOOKING_FOR_MIN,0
0.176168,0.009760,0.904020,LOOKING_FOR_MIN,0
0.194712,-0.037088,0.889624,LOOKING_FOR_MIN,0
0.207400,-0.055632,0.857416,LOOKING_FOR_MIN,0
0.215940,-0.044652,0.831308,LOOKING_FOR_MIN,0
0.225944,-0.021228,0.835700,LOOKING_FOR_MIN,0
0.240584,-0.021960,0.906948,LOOKING_FOR_MIN,0
0.243756,-0.031476,0.931836,LOOKING_FOR_MIN,0
0.246928,-0.032940,0.944524,LOOKING_FOR_MIN,0
0.244976,-0.025620,0.948672,LOOKING_FOR_MIN,0
0.239608,-0.020008,0.953064,LOOKING_FOR_MIN,0
0.235948,-0.016348,0.956236,LOOKING_FOR_MIN,0
0.229848,-0.021472,0.960628,LOOKING_FOR_MIN,0
0.230580,-0.027328,0.953308,LOOKING_FOR_MIN,0
0.233996,-0.035136,0.944036,LOOKING_FOR_MIN,0
0.238632,-0.048556,0.943060,LOOKING_FOR_MIN,0
0.245708,-0.069052,0.948184,LOOKING_FOR_MIN,0
0.252296,-0.094184,0.959164,LOOKING_FOR_MIN,0
0.255956,-0.144204,0.995276,LOOKING_FOR_MIN,0
0.253760,-0.159820,1.000644,LOOKING_FOR_MIN,0
0.246684,-0.174704,1.000644,LOOKING_FOR_MIN,0
0.239120,-0.188856,1.000644,LOOKING_FOR_MIN,0
0.235704,-0.199104,1.005036,LOOKING_FOR_MIN,0
0.236924,-0.200080,1.016992,LOOKING_FOR_MIN,0
0.232776,-0.186172,1.040904,LOOKING_FOR_MIN,0
0.211060,-0.105408,1.051152,LOOKING_FOR_MIN,0
0.200324,-0.061732,1.069452,LOOKING_FOR_MIN,0
0.189588,-0.031232,1.086288,LOOKING_FOR_MIN,0
0.185684,-0.027572,1.104588,LOOKING_FOR_MIN,0
0.189832,-0.037332,1.118252,LOOKING_FOR_MIN,0
0.198616,-0.062952,1.125328,LOOKING_FOR_MIN,0
0.207888,-0.134688,1.109712,LOOKING_FOR_MIN,0
0.204472,-0.168360,1.106296,LOOKING_FOR_MIN,0
0.198128,-0.180316,1.119228,LOOKING_FOR_MIN,0
0.184708,-0.181048,1.144360,LOOKING_FOR_MIN,0
0.154208,-0.164212,1.167540,LOOKING_FOR_MIN,0
0.125172,-0.153720,1.185108,LOOKING_FOR_MIN,0
0.098820,-0.145668,1.202676,LOOKING_FOR_MIN,0
0.080276,-0.130784,1.224392,LOOKING_FOR_MIN,0
0.055632,-0.120048,1.226588,LOOKING_FOR_MIN,0
0.047580,-0.115900,1.220000,LOOKING_FOR_MIN,0
0.046604,-0.117852,1.201212,LOOKING_FOR_MIN,0
0.042944,-0.121268,1.188036,LOOKING_FOR_MIN,0
-0.006344,-0.112484,1.186572,LOOKING_FOR_MIN,0
0.054900,-0.110044,1.167296,LOOKING_FOR_MIN,0
0.083692,-0.089792,1.171200,LOOKING_FOR_MIN,0
0.077836,-0.072468,1.199748,LOOKING_FOR_MIN,0
0.084668,-0.069296,1.242936,LOOKING_FOR_MIN,0
0.100040,-0.087840,1.286612,LOOKING_FOR_MIN,0
0.111508,-0.121268,1.326628,LOOKING_FOR_MIN,0
0.112728,-0.156648,1.378844,LOOKING_FOR_MIN,0
0.075396,-0.196664,1.396900,LOOKING_FOR_MIN,0
0.037088,-0.209352,1.416664,LOOKING_FOR_MIN,0
-0.003660,-0.215452,1.436672,LOOKING_FOR_MIN,0
-0.051240,-0.212280,1.453020,LOOKING_FOR_MIN,0
-0.096868,-0.203984,1.457412,LOOKING_FOR_MIN,0
-0.134200,-0.185440,1.431792,LOOKING_FOR_MIN,0
-0.191540,-0.184464,1.403732,LOOKING_FOR_MIN,0
-0.215696,-0.185196,1.370060,LOOKING_FOR_MIN,0
-0.233996,-0.193004,1.329556,LOOKING_FOR_MIN,0
-0.238144,-0.206668,1.282464,LOOKING_FOR_MIN,0
-0.234484,-0.220820,1.162416,LOOKING_FOR_MIN,0
-0.212524,-0.251808,1.092388,LOOKING_FOR_MIN,0
-0.201300,-0.259616,1.029192,LOOKING_FOR_MIN,0
-0.186416,-0.262788,0.984540,LOOKING_FOR_MIN,0
-0.172752,-0.267180,0.953796,LOOKING_FOR_MIN,0
-0.153720,-0.276208,0.940132,LOOKING_FOR_MIN,0
-0.068320,-0.280844,0.939400,LOOKING_FOR_MIN,0
-0.078568,-0.273280,0.936472,LOOKING_FOR_MIN,0
-0.053192,-0.261324,0.927688,LOOKING_FOR_MIN,0
-0.033428,-0.251076,0.915000,LOOKING_FOR_MIN,0
-0.019520,-0.243024,0.909144,LOOKING_FOR_MIN,0
-0.008296,-0.240340,0.905484,LOOKING_FOR_MIN,0
-0.010004,-0.238876,0.914756,LOOKING_FOR_MIN,0
-0.016104,-0.231068,0.927688,LOOKING_FOR_MIN,0
-0.025620,-0.208620,0.965020,LOOKING_FOR_MIN,0
-0.030988,-0.186416,1.004060,LOOKING_FOR_MIN,0
-0.037088,-0.171288,1.027484,LOOKING_FOR_MIN,0
-0.044164,-0.161772,1.023580,LOOKING_FOR_MIN,0
-0.047336,-0.153720,0.941352,LOOKING_FOR_MIN,0
-0.056608,-0.134688,0.960872,LOOKING_FOR_MIN,0
-0.066368,-0.134200,0.935496,LOOKING_FOR_MIN,0
-0.080032,-0.137616,0.907436,LOOKING_FOR_MIN,0
-0.097356,-0.135908,0.890112,LOOKING_FOR_MIN,0
-0.111264,-0.131272,0.876204,LOOKING_FOR_MIN,0
-0.115656,-0.100528,0.834968,LOOKING_FOR_MIN,0
-0.104920,-0.085644,0.808616,LOOKING_FOR_MIN,0
-0.087352,-0.075640,0.787144,LOOKING_FOR_MIN,0
-0.067344,-0.077592,0.776896,LOOKING_FOR_MIN,0
-0.052216,-0.085156,0.775432,LOOKING_FOR_MIN,0
-0.033428,-0.094184,0.781776,LOOKING_FOR_MIN,0
-0.010004,-0.100040,0.794952,LOOKING_FOR_MIN,0
0.001220,-0.099796,0.802028,LOOKING_FOR_MIN,0
0.013176,-0.102236,0.807640,LOOKING_FOR_MIN,0
0.026596,-0.107360,0.817644,LOOKING_FOR_MIN,0
0.038308,-0.115656,0.823256,LOOKING_FOR_MIN,0
0.049044,-0.121024,0.828136,LOOKING_FOR_MIN,0
0.055388,-0.128100,0.830820,LOOKING_FOR_MIN,0
0.061732,-0.134444,0.831308,LOOKING_FOR_MIN,0
0.058804,-0.136396,0.828136,LOOKING_FOR_MIN,0
0.063440,-0.138836,0.819596,LOOKING_FOR_MIN,0
0.065880,-0.135908,0.811544,LOOKING_FOR_MIN,0
0.058804,-0.120780,0.803004,LOOKING_FOR_MIN,0
0.050752,-0.110288,0.798368,LOOKING_FOR_MIN,0
0.052216,-0.111996,0.780556,LOOKING_FOR_MIN,0
0.068564,-0.098332,0.776896,LOOKING_FOR_MIN,0
0.079300,-0.074664,0.788364,LOOKING_FOR_MIN,0
0.090768,-0.046848,0.805688,LOOKING_FOR_MIN,0
0.100528,-0.025132,0.821792,LOOKING_FOR_MIN,0
0.102724,-0.009516,0.840092,LOOKING_FOR_MIN,0
0.104188,0.062220,0.860588,LOOKING_FOR_MIN,0
0.108336,0.009028,0.868640,LOOKING_FOR_MIN,0
0.111508,0.009272,0.875960,LOOKING_FOR_MIN,0
0.116632,0.004880,0.884012,LOOKING_FOR_MIN,0
0.117120,-0.001952,0.897676,LOOKING_FOR_MIN,0
0.117852,-0.006832,0.913048,LOOKING_FOR_MIN,0
0.119072,-0.008784,0.930128,LOOKING_FOR_MIN,0
0.111996,-0.004148,0.937448,LOOKING_FOR_MIN,0
0.101504,-0.000488,0.929640,LOOKING_FOR_MIN,0
0.100284,0.008540,0.928664,LOOKING_FOR_MIN,0
0.101260,0.017324,0.932812,LOOKING_FOR_MIN,0
0.101016,0.026352,0.936228,LOOKING_FOR_MIN,0
0.101016,0.030988,0.936960,LOOKING_FOR_MIN,0
0.098820,0.036600,0.942816,LOOKING_FOR_MIN,0
0.095892,0.042212,0.956236,LOOKING_FOR_MIN,0
0.097844,0.037820,0.965264,LOOKING_FOR_MIN,0
0.108824,0.037820,0.976244,LOOKING_FOR_MIN,0
0.120048,0.039040,0.984784,LOOKING_FOR_MIN,0
0.128344,0.036112,0.988688,LOOKING_FOR_MIN,0
0.136396,0.028304,0.986736,LOOKING_FOR_MIN,0
0.138836,0.022448,0.986004,LOOKING_FOR_MIN,0
0.140788,0.027328,0.986248,LOOKING_FOR_MIN,0
0.130052,0.040748,0.985028,LOOKING_FOR_MIN,0
0.122244,0.055876,0.988444,LOOKING_FOR_MIN,0
0.122976,0.069540,0.994056,LOOKING_FOR_MIN,0
0.130784,0.077104,1.000888,LOOKING_FOR_MIN,0
0.144448,0.074176,1.010648,LOOKING_FOR_MIN,0
0.164700,0.062220,1.022848,LOOKING_FOR_MIN,0
0.190076,0.014884,1.042124,LOOKING_FOR_MIN,0
